20-0004|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\021-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|718848|864826
20-0005|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\021-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|880896|1174330
20-0006|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\021-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1190912|1497146
20-0007|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\021-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1518848|1687610
20-0008|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\021-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1708544|1919290
20-0009|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\021-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1940480|2244922
20-0010|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\021-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2262784|2594106
20-0011|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\021-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2613760|2778682
20-0012|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\021-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2790144|2953274
20-0013|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\021-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2977536|3221306
20-0014|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\021-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3239936|3462970
20-0015|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\021-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3484416|3780410
20-0016|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\021-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3800576|3851578
20-0017|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\021-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3865600|4145722
20-0018|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\021-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4170240|4356410
20-0019|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\021-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4366848|4685370
21-0001|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|24320|129850
21-0002|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|158720|449594
21-0003|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|462080|754234
21-0004|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|770560|876090
21-0005|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|891136|1192506
21-0006|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1210368|1381690
21-0007|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1391872|1599802
21-0008|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1611008|1850682
21-0009|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1871872|2181946
21-0010|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2198528|2502458
21-0011|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2521600|2694970
21-0012|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2713088|3040826
21-0013|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3055872|3257658
21-0014|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3276288|3501114
21-0015|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3521536|3774522
21-0016|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3788544|4110138
21-0017|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4121088|4300858
21-0018|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4317696|4601914
21-0019|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4609792|4832570
21-0020|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4849920|5041466
21-0021|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5052672|5205050
21-0022|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5224704|5450042
21-0023|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5469696|5651514
21-0024|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5670656|5833786
21-0025|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5840128|6006074
21-0026|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6022656|6326330
21-0027|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6338048|6602042
21-0028|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6621952|6753082
21-0029|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6772992|6961722
21-0030|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6978560|7305274
21-0031|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7325440|7478074
21-0032|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7486464|7747386
21-0033|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7765248|8078650
21-0034|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8097792|8311866
21-0035|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8335104|8536378
21-0036|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8544768|8812602
21-0037|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8833792|9117242
21-0038|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9121792|9317434
21-0039|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9334016|9666618
21-0040|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9683968|9923386
21-0041|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9931264|10146874
21-0042|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10167040|10342202
21-0043|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10359296|10692666
21-0044|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10710528|10894394
21-0045|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10915840|11127610
21-0046|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11142144|11263290
21-0047|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11283200|11610170
21-0048|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11623936|11925306
21-0049|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11936256|12065850
21-0050|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|12085760|12355386
21-0051|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|12364544|12657722
21-0052|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|12675328|12772666
21-0053|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\022-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|12779264|13019706
22-0001|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\023-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|23296|271418
22-0002|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\023-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|284416|597306
22-0003|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\023-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|617984|810810
22-0004|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\023-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|829696|1034042
22-0005|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\023-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1046272|1242682
22-0006|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\023-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1263104|1431610
22-0007|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\023-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1452544|1726010
22-0008|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\023-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1741824|1974842
22-0009|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\023-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1995776|2136122
22-0010|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\023-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2156032|2391354
22-0011|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\023-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2410752|2611514
22-0012|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\023-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2627072|2877498
22-0013|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\023-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2897408|3060026
22-0014|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\023-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3077376|3317818
22-0015|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\023-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3331584|3579706
22-0016|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\023-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3598080|3761978
22-0017|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\023-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3778048|3933498
22-0018|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\023-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3950848|4139322
23-0001|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|24320|271930
23-0002|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|283904|540730
23-0003|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|549120|799290
23-0004|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|821248|1102138
23-0005|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1123584|1377338
23-0006|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1398272|1663290
23-0007|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1676032|1748282
23-0008|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1767680|2101306
23-0009|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2120960|2411578
23-0010|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2423552|2662458
23-0011|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2674432|2924090
23-0012|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2947840|3025978
23-0013|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3038720|3301178
23-0014|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3320832|3539258
23-0015|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3551232|3786298
23-0016|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3799552|4037946
23-0017|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4053760|4361786
23-0018|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4371200|4508986
23-0019|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4521216|4840762
23-0020|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4852224|5146938
23-0021|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5157888|5367354
23-0022|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5373952|5615674
23-0023|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5628928|5812538
23-0024|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5825280|6016314
23-0025|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6026240|6340666
23-0026|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6350336|6667834
23-0027|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6672896|6954554
23-0028|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6973440|7294266
23-0029|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7304192|7635258
23-0030|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7656960|7901754
23-0031|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7918592|8107578
23-0032|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8118528|8440378
23-0033|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8450048|8722234
23-0034|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8733184|9013818
23-0035|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9025024|9249338
23-0036|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9256448|9493818
23-0037|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9503488|9676602
23-0038|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9686528|9916474
23-0039|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9921792|10256698
23-0040|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10266112|10600762
23-0041|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10610944|10880058
23-0042|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10888960|11214138
23-0043|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11223040|11486778
23-0044|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11497216|11695930
23-0045|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11704576|11866938
23-0046|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11877888|12118842
23-0047|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|12126464|12407098
23-0048|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|12417792|12661306
23-0049|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|12669440|12990778
23-0050|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\024-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|13001728|13125434
24-0001|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|23552|340282
24-0002|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|350720|586298
24-0003|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|597504|926778
24-0004|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|936704|1235770
24-0005|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1257728|1522490
24-0006|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1535232|1638202
24-0007|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1659136|1886010
24-0008|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|1898240|2045754
24-0009|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2064640|2341946
24-0010|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2361856|2674746
24-0011|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2682112|2881594
24-0012|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|2893056|3046202
24-0013|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3069440|3253306
24-0014|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3261952|3480890
24-0015|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3489792|3636794
24-0016|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3645184|3964730
24-0017|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|3971840|4262202
24-0018|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4272384|4515642
24-0019|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4535808|4685114
24-0020|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4699904|4918842
24-0021|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|4935680|5187130
24-0022|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5198080|5284666
24-0023|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5293824|5589306
24-0024|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5597952|5860922
24-0025|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|5883136|6167354
24-0026|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6181376|6487866
24-0027|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6497280|6662202
24-0028|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6671360|6911034
24-0029|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|6935808|7077946
24-0030|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7084032|7392570
24-0031|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7402496|7635770
24-0032|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7646464|7965498
24-0033|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|7976448|8067898
24-0034|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8077056|8348474
24-0035|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8357632|8672826
24-0036|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8683264|8955194
24-0037|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|8966144|9229626
24-0038|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9241344|9468986
24-0039|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9479936|9707322
24-0040|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9729792|9911098
24-0041|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|9921536|10086714
24-0042|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10094080|10367034
24-0043|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10376960|10634042
24-0044|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10644992|10828602
24-0045|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|10839552|11009594
24-0046|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11020288|11338042
24-0047|C:\Users\LENOVO_User\kabooks\Favio Arciniegas\025-don-quijote-de-la-mancha-f-arciniegas-saga-egmont.wav|11358976|11628090
